year,PGM_CODE,prog,ship,POWER,metier,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,15,d,sum,2,3.324015058,1.415887851,120.7044393,0.093196684,7.945017299
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,16,d,sum,2,4.200886504,1.471962617,125.4848131,0.117781865,10.04090396
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,17,d,sum,2,19.52072432,5.691588785,485.2079439,0.547310028,46.65817985
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,18,d,sum,2,29.3977818,7.205607477,614.2780374,0.824236873,70.26619342
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,19,d,sum,2,16.24728133,3.378504673,288.0175234,0.455531252,38.83403926
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,20,d,sum,2,15.13230072,2.691588785,229.4579439,0.424270114,36.16902718
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,21,d,sum,2,18.01682687,2.761682243,235.4334112,0.505144679,43.06358384
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,22,d,sum,2,33.20421357,4.415887851,376.4544393,0.930959259,79.36427682
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,23,d,sum,2,3.622365526,0.420560748,35.85280374,0.10156165,8.658130684
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,24,d,sum,2,6.876553375,0.700934579,59.7546729,0.192800562,16.4362479
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,26,d,sum,2,17.92458909,1.429906542,121.8995327,0.502558573,42.84311831
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,29,d,sum,2,17.68732324,1.009345794,86.04672897,0.495906259,42.27600859
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Necora puber,,Fluwelen zwemkrab,,6.19E+11,0,d,sum,2,,13.79439252,1175.971963,,
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Ophiura ophiura,,Slangster,,8.13E+11,0,d,sum,2,,1271.102804,108361.514,,
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pagurus bernhardus,,Gewone heremietkreeft,,6.18E+11,0,d,sum,2,,1574.018692,134185.0935,,
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,22,d,sum,2,10.14512048,2.11682243,180.4591122,0.28444263,24.24873423
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,23,d,sum,2,13.37619308,2.439252336,207.9462617,0.375033451,31.97160168
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,24,d,sum,2,19.41784042,3.112149533,265.3107477,0.544425432,46.4122681
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,25,d,sum,2,11.58391307,1.640186916,139.8259346,0.324782609,27.68771745
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,27,d,sum,2,12.88520406,1.443925234,123.0946262,0.361267403,30.79804614
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,9,d,sum,2,0.499878099,1.710280374,145.8014019,0.014015274,1.194802093
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,10,d,sum,2,2.672796222,6.771028037,577.2301402,0.074938212,6.388482558
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,11,d,sum,2,9.053580475,17.45327103,1487.891355,0.253838705,21.63974959
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,12,d,sum,2,25.65925041,38.50934579,3282.921729,0.719418236,61.33040461
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,13,d,sum,2,63.0240476,75.07009346,6399.725467,1.767029372,150.639254
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,14,d,sum,2,138.711934,133.317757,11365.33879,3.889119644,331.5474497
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,15,d,sum,2,196.6948502,154.7383178,13191.44159,5.514808883,470.1374573
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,16,d,sum,2,224.0700019,146.1028037,12455.26402,6.282336501,535.5691867
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,17,d,sum,2,163.3936624,89.28504673,7611.550234,4.58113072,390.5413939
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,18,d,sum,2,259.2981418,119.9158879,10222.82944,7.270041357,619.7710257
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,19,d,sum,2,392.0381038,154.7943925,13196.22196,10.99172254,937.0443463
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,20,d,sum,2,445.1622952,151.2616822,12895.05841,12.48118585,1064.021093
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,21,d,sum,2,436.7296184,128.6214953,10964.98248,12.24475566,1043.86542
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,22,d,sum,2,487.9499609,125.3691589,10687.72079,13.68084002,1166.291612
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,23,d,sum,2,471.8279159,106.3878505,9069.564252,13.22882007,1127.756911
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,24,d,sum,2,456.9330709,90.91121495,7750.181075,12.81120759,1092.155447
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,25,d,sum,2,392.181371,69.19626168,5898.981308,10.99573938,937.3867817
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,26,d,sum,2,220.8129987,34.71028037,2959.051402,6.191018655,527.7843404
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,27,d,sum,2,46.44765643,6.53271028,556.9135514,1.302270741,111.0185807
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,21,d,sum,2,4.553633559,0.728971963,62.14485981,0.127671969,10.88403535
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,24,d,sum,2,12.79503029,1.359813084,115.9240654,0.358739167,30.58251398
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,25,d,sum,2,5.533012935,0.518691589,44.21845794,0.155131204,13.22493512
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,26,d,sum,2,6.242459768,0.518691589,44.21845794,0.175022237,14.92064566
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Scophthalmus rhombus,Brill,Griet,BLL,8.86E+11,16,d,sum,2,1.474551641,0.700934579,59.7546729,0.041342569,3.52445404
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,11,d,sum,2,0.288804213,0.714953271,60.94976636,0.008097314,0.69029605
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,13,d,sum,2,0.677066378,1.009345794,86.04672897,0.01898317,1.618315199
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,16,d,sum,2,0.922500938,0.728971963,62.14485981,0.025864512,2.204949671
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,17,d,sum,2,1.538601519,1.009345794,86.04672897,0.04313836,3.67754522
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,18,d,sum,2,10.57253179,5.817757009,495.9637851,0.296426125,25.27032714
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,19,d,sum,2,9.178005788,4.275700935,364.5035047,0.257327265,21.93714935
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,20,d,sum,2,32.14722463,12.78504673,1089.925234,0.901324055,76.8378757
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,21,d,sum,2,51.59431268,17.64953271,1504.622664,1.446569515,123.3200511
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,22,d,sum,2,45.99332388,13.62616822,1161.630841,1.289532445,109.932641
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Solea solea,Sole,Tong,SOL,8.86E+11,23,d,sum,2,27.79935534,7.177570094,611.8878505,0.779421178,66.4456554
2013,DISBT,observer,OD6,1324,TBB_DEF_70-99_0_0_G300hp,10,1,770.1,2140,5115,Spisula sp.,,Strandschelpen indet.,,5.52E+11,0,d,sum,2,,28.93457944,2466.672897,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Acanthocardia echinata,,Gedoornde hartschelp,,5.52E+11,0,d,sum,2,,449.0382023,37906.30824,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,11,d,sum,2,1.609995676,3.312359551,279.6183521,0.036179678,3.054167828
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,12,d,sum,2,3.150648908,5.087640449,429.4816479,0.070801099,5.976792778
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,13,d,sum,2,6.01789473,7.770786517,655.9838951,0.135233589,11.41596884
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,14,d,sum,2,5.525782065,5.797752809,489.4269663,0.124174878,10.48242927
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,16,d,sum,2,3.454065893,2.48988764,210.188015,0.077619458,6.552375936
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Alcyonium digitatum,,Dodemansduim,,3.75E+11,0,d,sum,2,,46.88539326,3957.908614,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Ammodytes sp.,,Zandspieringen indet.,SAN,8.85E+11,14,d,sum,2,1.100327144,2.611235955,220.4318352,0.024726453,2.087324713
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Ammodytes sp.,,Zandspieringen indet.,SAN,8.85E+11,15,d,sum,2,2.367951954,4.503370787,380.1595506,0.053212404,4.492013726
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Ammodytes sp.,,Zandspieringen indet.,SAN,8.85E+11,16,d,sum,2,2.367418443,3.658426966,308.8322097,0.053200414,4.491001653
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Aphrodita aculeata,,Fluwelen zeemuis,,5.00E+11,0,d,sum,2,,1083.289888,91447.72135,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arctica islandica,,Noordkromp,,5.52E+11,0,d,sum,2,,7.114606742,600.5913858,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,9,d,sum,2,1.064115128,3.456179775,291.759176,0.0239127,2.018630384
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,10,d,sum,2,3.301186909,7.865168539,663.9513109,0.074183976,6.262363931
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,11,d,sum,2,18.15543897,32.63820225,2755.20824,0.407987393,34.44093573
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,12,d,sum,2,35.73642783,49.62696629,4189.343071,0.803065794,67.79213743
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,13,d,sum,2,86.58338311,94.74606742,7998.147191,1.945694003,164.249002
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,14,d,sum,2,53.08149717,46.55730337,3930.21236,1.192842633,100.6957989
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,15,d,sum,2,9.398656044,6.705617978,566.0659176,0.211205754,17.82928572
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Asterias rubens,,Zeester,,8.12E+11,0,d,sum,2,,3367.92809,284309.2629,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Astropecten irregularis,,Kamster,,8.11E+11,0,d,sum,2,,55074.75506,4649227.239,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buccinum undatum,Whelk,Wulk,WHE,5.11E+11,0,d,sum,2,,42.97078652,3627.450562,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,4,d,sum,2,0.062515443,1.626966292,137.3430712,0.001404841,0.118592029
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,5,d,sum,2,0.238425102,3.312359551,279.6183521,0.005357868,0.452293311
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,6,d,sum,2,0.486617619,4.008988764,338.4254682,0.010935227,0.923115446
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,7,d,sum,2,5.211688227,27.44269663,2316.620974,0.117116589,9.886592086
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,8,d,sum,2,10.24315799,36.46292135,3078.078277,0.230183326,19.43130907
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,9,d,sum,2,21.93784662,55.14606742,4655.247191,0.492985317,41.6161772
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,10,d,sum,2,33.95371384,62.40898876,5268.358802,0.763004805,64.41032232
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,11,d,sum,2,8.307181318,11.48764045,969.7483146,0.186678232,15.75875407
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,12,d,sum,2,1.408999968,1.501123596,126.7198502,0.031662921,2.672878216
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,5,d,sum,2,0.091365063,1.626966292,137.3430712,0.002053148,0.173319867
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,12,d,sum,2,1.11341867,1.793258427,151.3808989,0.025020644,2.112159387
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,13,d,sum,2,12.04570461,15.48764045,1307.414981,0.270689991,22.85074677
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,14,d,sum,2,14.05523447,14.66067416,1237.605243,0.315847966,26.66283243
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,15,d,sum,2,26.82165994,23.01573034,1942.911236,0.602733931,50.88078937
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,16,d,sum,2,20.91836542,14.94831461,1261.886891,0.470075627,39.68221754
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,17,d,sum,2,18.50667383,11.13258427,939.7756554,0.415880311,35.10722956
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,18,d,sum,2,16.14919211,8.256179775,696.959176,0.362903194,30.63507792
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,19,d,sum,2,2.70747983,1.186516854,100.1617978,0.060842243,5.136099379
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,20,d,sum,2,3.965336191,1.501123596,126.7198502,0.089108679,7.522257606
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,10.4,d,sum,2,,2.48988764,210.188015,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,12,d,sum,2,,1.865168539,157.4513109,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,13,d,sum,2,,2.080898876,175.6625468,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,15.4,d,sum,2,,1.856179775,156.6925094,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,15,d,sum,2,3.260665901,2.080898876,175.6625468,0.073273391,6.185495426
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Chelidonichthys lucerna,Tub gurnard,Rode poon,GUU,8.83E+11,16,d,sum,2,2.848293919,1.501123596,126.7198502,0.064006605,5.403224233
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Clupea harengus,Herring,Haring,HER,8.75E+11,10,d,sum,2,0.716603318,1.865168539,157.4513109,0.016103445,1.359399177
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Clupea harengus,Herring,Haring,HER,8.75E+11,15,d,sum,2,2.577664568,2.013483146,169.9715356,0.057925047,4.889839339
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Corystes cassivelaunus,,Helmkrab,,6.19E+11,0,d,sum,2,,296.2561798,25008.95918,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Demospongiae,,Sponzen indet.,,3.66E+11,0,d,sum,2,,233.4382023,19706.07491,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Echinocardium cordatum,,Hartegel,,8.16E+11,0,d,sum,2,,481.1191011,40614.47079,,
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Enchelyopus cimbrius,Four-bearded rockling,Vierdradige meun,,8.79E+11,17,d,sum,2,3.184500601,2.984269663,251.9220974,0.071561811,6.041009568
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Enchelyopus cimbrius,Four-bearded rockling,Vierdradige meun,,8.79E+11,18,d,sum,2,2.861792059,2.269662921,191.5973783,0.064309934,5.428830253
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Enchelyopus cimbrius,Four-bearded rockling,Vierdradige meun,,8.79E+11,19,d,sum,2,11.03814724,7.474157303,630.9434457,0.248048253,20.93940665
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Enchelyopus cimbrius,Four-bearded rockling,Vierdradige meun,,8.79E+11,23,d,sum,2,12.00734828,4.642696629,391.9209738,0.269828051,22.77798465
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,10,d,sum,2,1.957179113,4.840449438,408.6146067,0.043981553,3.712776108
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,11,d,sum,2,1.852804255,3.456179775,291.759176,0.041636051,3.514776611
2013,DISBT,observer,RN1,1478,TBB_DEF_70-99_0_0_G300hp,50,4,880.1,2670,5065,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,12,d,sum,2,1.397815373,2.013483146,169.9715356,0.031411581,2.651660998
