year,PGM_CODE,prog,ship,POWER,metier,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,9,d,,2,0.226590911,0.910998233,54.96356007,0.006069399,0.366187097
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,17,d,,2,3.584793197,2.168626632,130.8404735,0.096021246,5.793281862
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,18,d,,2,9.863840561,5.022790645,303.0417022,0.264210015,15.94067091
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,19,d,,2,14.54326579,6.290413262,379.5216002,0.389551762,23.50295633
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,20,d,,2,16.66848414,6.174149672,372.5070302,0.446477254,26.93746098
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,21,d,,2,31.32884522,10.01144976,604.0241356,0.839165497,50.62965165
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,22,d,,2,42.66813965,11.8425108,714.4981516,1.142896598,68.95476139
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,23,d,,2,20.3106494,4.926218361,297.2151744,0.544035252,32.82346019
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,24,d,,2,23.36188622,4.979524065,300.4312853,0.625764809,37.75447683
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,25,d,,2,6.130979457,1.154369602,69.64696601,0.164222664,9.90810073
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,26,d,,2,9.446443733,1.578667622,95.24627983,0.253029743,15.26612782
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.82602E+11,27,d,,2,3.328794325,0.495947099,29.92214164,0.089164134,5.3795694
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Gadus morhua,Cod,Kabeljauw,COD,8.79103E+11,26,d,,2,4.964285094,0.765625,46.19270833,0.132971922,8.022639304
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Gadus morhua,Cod,Kabeljauw,COD,8.79103E+11,53,d,,2,30.37972944,0.495947099,29.92214164,0.813742753,49.09581276
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Gnathostomata,,Vis,,8.7E+11,,d,,2,,,,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Homarus gammarus,European lobster,Zeekreeft,LBE,6.18101E+11,9.5,d,,2,,0.830258303,50.09225092,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.84501E+11,18,d,,2,0.80199869,1.025943396,61.89858491,0.021482108,1.296087169
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.84501E+11,23,d,,2,0.93669222,0.541516246,32.67148014,0.02508997,1.513761534
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Inachus phalangium,,Gladde sponspootkrab,,6.18701E+11,,d,,2,,0.495947099,29.92214164,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Laevicardium crassum,,Noorse hartschelp,,5.51522E+11,,d,,2,,0.495947099,29.92214164,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,11,d,,2,2.947461816,5.445463553,328.5429677,0.07894987,4.763308828
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,12,d,,2,6.453947105,9.193191423,554.6558825,0.172873583,10.43003952
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,13,d,,2,43.09650342,48.28744692,2913.342631,1.154370627,69.64702784
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,14,d,,2,176.5100904,158.2581084,9548.239206,4.72794885,285.2529139
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,15,d,,2,451.2565416,328.6110598,19826.20061,12.08722879,729.2628038
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,16,d,,2,599.3019178,359.1008867,21665.7535,16.05272994,968.5147064
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,17,d,,2,639.1861222,318.7828106,19233.22957,17.12105684,1032.97043
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,18,d,,2,359.3110616,150.6833263,9091.227352,9.624403434,580.6723405
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,19,d,,2,285.3787121,101.556296,6127.22986,7.644072645,461.1923829
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,20,d,,2,328.1870155,99.92273989,6028.671973,8.790723629,530.373659
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,21,d,,2,209.0201784,54.85495834,3309.582487,5.598754778,337.7915383
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,22,d,,2,143.9781781,32.79009175,1978.335535,3.856558343,232.67902
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,23,d,,2,107.8877957,21.45432669,1294.411044,2.88985167,174.3543841
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,24,d,,2,60.65042587,10.590783,638.977241,1.624564979,98.01542039
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,25,d,,2,23.02758641,3.549382714,214.1460904,0.61681035,37.21422447
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,27,d,,2,13.02199701,1.585996232,95.68843934,0.348803491,21.04447731
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Limanda limanda,Dab,Schar,DAB,8.85704E+11,28,d,,2,32.57697213,3.549382714,214.1460904,0.872597468,52.64671388
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Liocarcinus holsatus,,Gewone zwemkrab,,6.18901E+11,,d,,2,,124.2140152,7494.245586,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Liocarcinus marmoreus,,Gemarmerde zwemkrab,,6.18901E+11,,d,,2,,4.984243807,300.716043,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Lithodes maja,,Augustinuskrab,,6.18308E+11,,d,,2,,7.099978309,428.365358,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Loligo vulgaris,European squid,Gewone pijlinktvis,,5.70601E+11,,d,,2,,1.083032491,65.34296029,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Lophius piscatorius,Anglerfish,Zeeduivel,MON,8.78601E+11,19,d,,2,2.579523742,0.612853357,36.97548587,0.069094386,4.168694618
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Lophius piscatorius,Anglerfish,Zeeduivel,MON,8.78601E+11,23,d,,2,6.632995817,0.900735294,54.34436275,0.177669531,10.71939503
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Macropodia rostrata,,Hooiwagenkrab,,6.18701E+11,,d,,2,,24.69049499,1489.659865,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Macropodia tenuirostris,,Grote hooiwagenkrab,,6.18701E+11,,d,,2,,0.495947099,29.92214164,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,16,d,,2,1.284921809,1.025943396,61.89858491,0.034417549,2.076525424
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,17,d,,2,6.7860124,4.578254675,276.2213654,0.181768189,10.96668075
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,18,d,,2,21.5580949,12.40511952,748.4422111,0.577448971,34.83942122
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,19,d,,2,29.85037226,14.77351683,891.3355153,0.799563543,48.24033374
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,20,d,,2,40.77859144,17.48977201,1055.216245,1.092283699,65.90111652
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,21,d,,2,77.43858566,28.97939628,1748.423576,2.07424783,125.1462858
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,22,d,,2,84.205301,27.6658562,1669.173324,2.255499134,136.0817811
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,23,d,,2,84.57914815,24.53574499,1480.323281,2.265512897,136.6859448
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,24,d,,2,115.0187666,29.6134795,1786.67993,3.080859821,185.8785425
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,25,d,,2,113.9008355,26.15204202,1577.839868,3.050915237,184.071886
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,26,d,,2,121.0556214,24.89632568,1502.078316,3.242561289,195.6345311
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,27,d,,2,85.7065424,15.85286293,956.4560635,2.295710957,138.5078944
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,28,d,,2,109.5296166,18.29001095,1103.497327,2.933829017,177.007684
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,29,d,,2,86.25199128,13.04884074,787.280058,2.310321195,139.3893788
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Merlangius merlangus,Whiting,Wijting,WHG,8.79103E+11,30,d,,2,20.53140497,2.82339383,170.3447611,0.549948348,33.18021697
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microchirus variegatus,Thickback sole,Dikrugtong,,8.85801E+11,14,d,,2,0.811671951,0.691321942,41.70975719,0.021741213,1.31171985
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microchirus variegatus,Thickback sole,Dikrugtong,,8.85801E+11,16,d,,2,0.846310006,0.495947099,29.92214164,0.022669018,1.36769742
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microchirus variegatus,Thickback sole,Dikrugtong,,8.85801E+11,18,d,,2,1.770072404,0.744912791,44.94307171,0.047412654,2.860563439
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,15,d,,2,0.766245605,0.541516246,32.67148014,0.020524436,1.238307629
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,16,d,,2,0.743618136,0.435267857,26.26116071,0.019918343,1.201740023
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,17,d,,2,2.942079866,1.44225154,87.01584289,0.078805711,4.754611212
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,18,d,,2,2.172448739,0.900735294,54.34436275,0.058190591,3.510832337
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,20,d,,2,2.728576487,0.830258303,50.09225092,0.07308687,4.409574502
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,21,d,,2,3.892151051,1.025943396,61.89858491,0.104254046,6.289994109
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,22,d,,2,13.80610042,3.173190538,191.4491624,0.369806261,22.31164444
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,23,d,,2,23.39520377,4.716626942,284.5698255,0.626657244,37.80832038
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Microstomus kitt,Lemon sole,Tongschar,LEM,8.85704E+11,24,d,,2,9.341931654,1.661090672,100.2191372,0.250230312,15.09722883
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,12,d,,2,0.516809893,0.691321942,41.70975719,0.013843122,0.835201702
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,13,d,,2,0.86864071,0.900735294,54.34436275,0.023267162,1.403785434
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,17,d,,2,3.576970674,1.571652248,94.82301898,0.095811715,5.780640107
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,18,d,,2,4.382901817,1.602320176,96.67331727,0.117399156,7.083082401
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,19,d,,2,2.250823752,0.691321942,41.70975719,0.060289922,3.637491957
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,20,d,,2,3.810580592,0.991894198,59.84428328,0.102069123,6.158170422
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mullus surmuletus,Striped red mullet,Mul,MUR,8.83545E+11,22,d,,2,4.002324043,0.765625,46.19270833,0.107205108,6.468041534
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mustelus mustelus,Smoothhound,Gladde haai,SMD,8.70802E+11,37,d,,2,6.145230717,0.830258303,50.09225092,0.164604394,9.931131784
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mustelus mustelus,Smoothhound,Gladde haai,SMD,8.70802E+11,39,d,,2,7.154612458,0.830258303,50.09225092,0.191641405,11.56236478
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mustelus mustelus,Smoothhound,Gladde haai,SMD,8.70802E+11,42,d,,2,7.380822291,0.691321942,41.70975719,0.197700597,11.92793602
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83102E+11,16,d,,2,5.10902471,1.710249966,103.1850813,0.136848876,8.256548862
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83102E+11,18,d,,2,4.381286033,1.025943396,61.89858491,0.117355876,7.080471178
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83102E+11,23,d,,2,6.902618752,0.765625,46.19270833,0.184891574,11.15512495
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Mytilus edulis,Common mussel,Mossel,MUS,5.50701E+11,,d,,2,,1.061984835,64.07308503,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Necora puber,,Fluwelen zwemkrab,,6.18901E+11,,d,,2,,44.81509508,2703.84407,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Neogobius melanostomus,Round Goby,Zwartbekgrondel,,8.84702E+11,11,d,,2,0.794601207,0.886824324,53.50506757,0.021283961,1.284132308
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Ophiura ophiura,,Slangster,,8.12701E+11,,d,,2,,7.928720127,478.3661143,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pagurus bernhardus,,Gewone heremietkreeft,,6.18306E+11,,d,,2,,94.63942577,5709.912022,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pagurus prideaux,,Adamsiaheremiet,,6.18306E+11,,d,,2,,2.435005857,146.9120201,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pegusa lascaris,Sand sole,Franse tong,SOS,8.85801E+11,18,d,,2,1.315037108,0.691321942,41.70975719,0.035224208,2.125193897
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pilumnus hirtellus,,Ruig krabbetje,,6.18902E+11,,d,,2,,1.44311166,87.06773679,,
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Platichthys flesus,Flounder,Bot,FLE,8.85704E+11,26,d,,2,4.411836994,0.529751712,31.96168664,0.118174205,7.129843714
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,11,d,,2,1.145115748,2.108975861,127.2415436,0.030672743,1.850588843
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,12,d,,2,1.800559591,2.581638505,155.7588565,0.048229275,2.90983291
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,13,d,,2,5.409389213,6.155660377,371.3915094,0.144894354,8.741959353
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,14,d,,2,11.05542745,10.15115514,612.4530269,0.296127521,17.86636043
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,15,d,,2,52.69505711,39.60413354,2389.44939,1.411474744,85.15897622
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,16,d,,2,157.5412883,98.13749769,5920.96236,4.219855937,254.5979749
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,17,d,,2,390.8126103,204.0223974,12309.35131,10.46819492,631.5810934
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,18,d,,2,556.4807037,245.8630061,14833.7347,14.90573313,899.3125657
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,19,d,,2,698.6178398,263.5314009,15899.72786,18.71297785,1129.01633
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,20,d,,2,747.5665593,242.6756347,14641.42996,20.02410427,1208.120957
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,21,d,,2,774.6459057,217.956534,13150.04422,20.7494439,1251.883116
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,22,d,,2,696.0672781,170.856851,10308.36334,18.64465923,1124.89444
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,23,d,,2,448.5833633,96.63118813,5830.081684,12.0156258,724.9427567
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,24,d,,2,598.173184,113.6992409,6859.854198,16.022496,966.690592
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,25,d,,2,410.8214301,69.24916117,4178.032724,11.00414545,663.9167755
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,26,d,,2,289.2542006,43.43890966,2620.814216,7.747880374,467.4554493
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,27,d,,2,196.0431767,26.34189888,1589.294566,5.25115652,316.8197767
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,28,d,,2,129.0960868,15.58224555,940.1288147,3.457930897,208.6284975
2016,DISBT,observer,GO48,1467,TBB_DEF_70-99_0_0_G300hp,6,1,1241.1,2240,3620,Pleuronectes platessa,Plaice,Schol,PLE,8.85704E+11,29,d,,2,87.43963624,9.515977393,574.130636,2.342133114,141.3086979
